Time,BS,Energy
1/3/2023 10:00,B_225,17.63826607
1/3/2023 11:00,B_225,18.08669656
1/3/2023 12:00,B_225,18.53512706
1/3/2023 14:00,B_225,19.13303438
1/3/2023 15:00,B_225,18.83408072
1/3/2023 16:00,B_225,17.48878924
1/3/2023 17:00,B_225,17.7877429
1/3/2023 18:00,B_225,18.68460389
1/3/2023 19:00,B_225,18.23617339
1/3/2023 20:00,B_225,18.53512706
1/3/2023 21:00,B_225,21.07623318
1/3/2023 22:00,B_225,21.22571001
1/4/2023 0:00,B_225,21.07623318
1/4/2023 2:00,B_225,10.31390135
1/4/2023 3:00,B_225,9.715994021
1/4/2023 4:00,B_225,9.417040359
1/4/2023 5:00,B_225,9.118086697
1/4/2023 7:00,B_225,17.18983558
1/4/2023 8:00,B_225,17.04035874
1/4/2023 9:00,B_225,17.93721973
1/4/2023 10:00,B_225,18.08669656
1/4/2023 12:00,B_225,18.68460389
1/4/2023 13:00,B_225,19.13303438
1/4/2023 14:00,B_225,17.7877429
1/4/2023 16:00,B_225,18.38565022
1/4/2023 17:00,B_225,18.53512706
1/4/2023 18:00,B_225,19.13303438
1/4/2023 19:00,B_225,18.68460389
1/4/2023 20:00,B_225,21.82361734
1/4/2023 22:00,B_225,21.52466368
1/4/2023 23:00,B_225,21.97309417
1/5/2023 0:00,B_225,19.28251121
1/5/2023 1:00,B_225,13.4529148
1/5/2023 4:00,B_225,8.370702541
1/5/2023 6:00,B_225,16.59192825
1/5/2023 7:00,B_225,17.63826607
1/5/2023 9:00,B_225,17.7877429
1/5/2023 11:00,B_225,18.08669656
1/5/2023 12:00,B_225,20.32884903
1/5/2023 13:00,B_225,18.68460389
1/5/2023 17:00,B_225,17.63826607
1/5/2023 22:00,B_225,19.58146487
1/5/2023 23:00,B_225,19.7309417
1/6/2023 1:00,B_225,10.01494768
1/6/2023 2:00,B_225,10.01494768
1/6/2023 6:00,B_225,16.44245142
1/6/2023 7:00,B_225,17.7877429
1/6/2023 8:00,B_225,17.18983558
1/6/2023 9:00,B_225,17.18983558
1/6/2023 10:00,B_225,17.04035874
1/6/2023 12:00,B_225,17.93721973
1/6/2023 14:00,B_225,17.63826607
1/6/2023 15:00,B_225,18.23617339
1/6/2023 16:00,B_225,18.38565022
1/6/2023 17:00,B_225,17.33931241
1/6/2023 19:00,B_225,17.33931241
1/6/2023 20:00,B_225,19.13303438
1/6/2023 22:00,B_225,18.08669656
1/7/2023 1:00,B_225,11.21076233
1/7/2023 10:00,B_225,17.33931241
1/7/2023 20:00,B_225,20.62780269
1/7/2023 22:00,B_225,20.02989537
1/1/2023 1:00,B_226,9.118086697
1/1/2023 2:00,B_226,7.922272048
1/1/2023 3:00,B_226,7.922272048
1/1/2023 4:00,B_226,7.922272048
1/1/2023 5:00,B_226,7.922272048
1/1/2023 6:00,B_226,15.09715994
1/1/2023 7:00,B_226,15.8445441
1/1/2023 8:00,B_226,16.14349776
1/1/2023 9:00,B_226,15.8445441
1/1/2023 10:00,B_226,15.8445441
1/1/2023 12:00,B_226,15.8445441
1/1/2023 13:00,B_226,15.8445441
1/1/2023 14:00,B_226,16.14349776
1/1/2023 15:00,B_226,16.29297459
1/1/2023 17:00,B_226,16.74140508
1/1/2023 18:00,B_226,15.8445441
1/1/2023 19:00,B_226,15.8445441
1/1/2023 20:00,B_226,15.69506726
1/1/2023 21:00,B_226,17.18983558
1/1/2023 22:00,B_226,16.89088191
1/2/2023 0:00,B_226,15.69506726
1/2/2023 1:00,B_226,8.370702541
1/2/2023 2:00,B_226,7.922272048
1/2/2023 3:00,B_226,7.922272048
1/2/2023 4:00,B_226,7.922272048
1/2/2023 6:00,B_226,15.09715994
1/2/2023 7:00,B_226,15.8445441
1/2/2023 8:00,B_226,16.59192825
1/2/2023 9:00,B_226,16.74140508
1/2/2023 10:00,B_226,18.53512706
1/2/2023 12:00,B_226,15.8445441
1/2/2023 13:00,B_226,15.99402093
1/2/2023 15:00,B_226,15.8445441
1/2/2023 16:00,B_226,15.99402093
1/2/2023 19:00,B_226,15.8445441
1/2/2023 20:00,B_226,16.14349776
1/2/2023 21:00,B_226,15.8445441
1/2/2023 22:00,B_226,15.99402093
1/3/2023 0:00,B_226,15.54559043
1/3/2023 1:00,B_226,8.370702541
1/3/2023 3:00,B_226,8.071748879
1/3/2023 4:00,B_226,7.922272048
1/3/2023 6:00,B_226,15.09715994
1/3/2023 7:00,B_226,15.54559043
1/3/2023 8:00,B_226,15.69506726
1/3/2023 9:00,B_226,15.69506726
1/3/2023 10:00,B_226,16.74140508
1/3/2023 11:00,B_226,16.59192825
1/3/2023 12:00,B_226,15.99402093
1/3/2023 13:00,B_226,15.99402093
1/3/2023 14:00,B_226,15.99402093
1/3/2023 15:00,B_226,15.99402093
1/3/2023 16:00,B_226,15.8445441
1/3/2023 17:00,B_226,15.8445441
1/3/2023 18:00,B_226,15.69506726
1/3/2023 19:00,B_226,15.8445441
1/3/2023 20:00,B_226,15.8445441
1/3/2023 22:00,B_226,15.69506726
1/3/2023 23:00,B_226,15.8445441
1/4/2023 0:00,B_226,15.54559043
1/4/2023 1:00,B_226,8.520179372
1/4/2023 2:00,B_226,8.071748879
1/4/2023 3:00,B_226,7.922272048
1/4/2023 4:00,B_226,8.071748879
1/4/2023 5:00,B_226,8.071748879
1/4/2023 8:00,B_226,15.54559043
1/4/2023 10:00,B_226,15.8445441
1/4/2023 11:00,B_226,15.8445441
1/4/2023 12:00,B_226,15.8445441
1/4/2023 13:00,B_226,15.69506726
1/4/2023 14:00,B_226,16.14349776
1/4/2023 15:00,B_226,16.44245142
1/4/2023 16:00,B_226,16.44245142
1/4/2023 17:00,B_226,16.14349776
1/4/2023 19:00,B_226,16.59192825
1/4/2023 20:00,B_226,16.29297459
1/4/2023 22:00,B_226,18.68460389
1/4/2023 23:00,B_226,19.7309417
1/5/2023 0:00,B_226,21.07623318
1/5/2023 1:00,B_226,8.819133034
1/5/2023 3:00,B_226,7.922272048
1/5/2023 4:00,B_226,8.071748879
1/5/2023 6:00,B_226,15.24663677
1/5/2023 8:00,B_226,15.99402093
1/5/2023 9:00,B_226,15.8445441
1/5/2023 10:00,B_226,16.44245142
1/5/2023 11:00,B_226,17.04035874
1/5/2023 12:00,B_226,15.99402093
1/5/2023 21:00,B_226,16.74140508
1/5/2023 23:00,B_226,15.8445441
1/6/2023 0:00,B_226,15.54559043
1/6/2023 1:00,B_226,8.370702541
1/6/2023 3:00,B_226,7.922272048
1/6/2023 4:00,B_226,7.922272048
1/6/2023 6:00,B_226,15.09715994
1/6/2023 7:00,B_226,15.69506726
1/6/2023 8:00,B_226,15.8445441
1/6/2023 9:00,B_226,15.69506726
1/6/2023 10:00,B_226,17.04035874
1/6/2023 11:00,B_226,15.54559043
1/6/2023 14:00,B_226,15.69506726
1/6/2023 15:00,B_226,15.8445441
1/6/2023 17:00,B_226,15.8445441
1/6/2023 18:00,B_226,15.8445441
1/6/2023 19:00,B_226,15.69506726
1/6/2023 20:00,B_226,15.69506726
1/6/2023 22:00,B_226,15.8445441
1/6/2023 23:00,B_226,15.54559043
1/7/2023 1:00,B_226,8.370702541
1/7/2023 10:00,B_226,16.14349776
1/7/2023 20:00,B_226,15.54559043
1/7/2023 22:00,B_226,15.8445441
1/1/2023 1:00,B_227,22.42152466
1/1/2023 3:00,B_227,20.02989537
1/1/2023 5:00,B_227,17.7877429
1/1/2023 6:00,B_227,18.38565022
1/1/2023 9:00,B_227,18.23617339
1/1/2023 10:00,B_227,18.68460389
1/1/2023 11:00,B_227,18.38565022
1/1/2023 12:00,B_227,18.83408072
1/1/2023 13:00,B_227,19.58146487
1/1/2023 14:00,B_227,19.43198804
1/1/2023 15:00,B_227,20.47832586
1/1/2023 16:00,B_227,20.02989537
1/1/2023 17:00,B_227,20.92675635
1/1/2023 18:00,B_227,20.77727952
1/1/2023 19:00,B_227,19.28251121
1/1/2023 21:00,B_227,27.20478326
1/2/2023 0:00,B_227,20.1793722
1/2/2023 2:00,B_227,25.11210762
1/2/2023 3:00,B_227,22.42152466
1/2/2023 4:00,B_227,18.98355755
1/2/2023 7:00,B_227,18.83408072
1/2/2023 8:00,B_227,18.98355755
1/2/2023 9:00,B_227,19.58146487
1/2/2023 10:00,B_227,18.83408072
1/2/2023 11:00,B_227,18.53512706
1/2/2023 14:00,B_227,18.68460389
1/2/2023 15:00,B_227,18.38565022
1/2/2023 16:00,B_227,18.83408072
1/2/2023 17:00,B_227,18.68460389
1/2/2023 18:00,B_227,19.58146487
1/2/2023 19:00,B_227,20.1793722
1/2/2023 20:00,B_227,20.62780269
1/2/2023 21:00,B_227,23.46786248
1/2/2023 22:00,B_227,23.31838565
1/2/2023 23:00,B_227,21.82361734
1/3/2023 0:00,B_227,20.77727952
1/3/2023 1:00,B_227,21.22571001
1/3/2023 2:00,B_227,19.13303438
1/3/2023 3:00,B_227,19.13303438
1/3/2023 4:00,B_227,19.13303438
1/3/2023 5:00,B_227,21.82361734
1/3/2023 8:00,B_227,18.98355755
1/3/2023 9:00,B_227,18.98355755
1/3/2023 10:00,B_227,18.68460389
1/3/2023 11:00,B_227,23.01943199
1/3/2023 12:00,B_227,24.06576981
1/3/2023 13:00,B_227,18.83408072
1/3/2023 14:00,B_227,19.13303438
1/3/2023 15:00,B_227,19.7309417
1/3/2023 16:00,B_227,18.83408072
1/3/2023 17:00,B_227,20.02989537
1/3/2023 18:00,B_227,22.42152466
1/3/2023 19:00,B_227,21.22571001
1/3/2023 20:00,B_227,24.96263079
1/3/2023 22:00,B_227,23.16890882
1/3/2023 23:00,B_227,25.71001495
1/4/2023 1:00,B_227,24.06576981
1/4/2023 2:00,B_227,22.72047833
1/4/2023 4:00,B_227,20.1793722
1/4/2023 8:00,B_227,18.83408072
1/4/2023 9:00,B_227,21.07623318
1/4/2023 11:00,B_227,19.43198804
1/4/2023 13:00,B_227,20.1793722
1/4/2023 14:00,B_227,19.88041854
1/4/2023 15:00,B_227,20.32884903
1/4/2023 16:00,B_227,19.7309417
1/4/2023 17:00,B_227,20.02989537
1/4/2023 18:00,B_227,19.7309417
1/4/2023 19:00,B_227,19.7309417
1/4/2023 20:00,B_227,19.28251121
1/4/2023 22:00,B_227,26.9058296
1/4/2023 23:00,B_227,26.4573991
1/5/2023 0:00,B_227,28.69955157
1/5/2023 1:00,B_227,28.55007474
1/5/2023 3:00,B_227,18.68460389
1/5/2023 4:00,B_227,18.23617339
1/5/2023 6:00,B_227,19.28251121
1/5/2023 7:00,B_227,19.13303438
1/5/2023 8:00,B_227,18.68460389
1/5/2023 9:00,B_227,19.88041854
1/5/2023 12:00,B_227,26.15844544
1/5/2023 13:00,B_227,19.43198804
1/5/2023 17:00,B_227,19.28251121
1/5/2023 18:00,B_227,20.77727952
1/5/2023 21:00,B_227,22.122571
1/5/2023 22:00,B_227,21.37518685
1/5/2023 23:00,B_227,20.47832586
1/6/2023 0:00,B_227,20.1793722
1/6/2023 1:00,B_227,26.9058296
1/6/2023 2:00,B_227,26.75635277
1/6/2023 3:00,B_227,26.00896861
1/6/2023 4:00,B_227,17.93721973
1/6/2023 6:00,B_227,18.23617339
1/6/2023 7:00,B_227,18.53512706
1/6/2023 8:00,B_227,18.38565022
1/6/2023 9:00,B_227,20.32884903
1/6/2023 10:00,B_227,18.38565022
1/6/2023 12:00,B_227,18.68460389
1/6/2023 14:00,B_227,22.72047833
1/6/2023 16:00,B_227,18.68460389
1/6/2023 17:00,B_227,18.53512706
1/6/2023 18:00,B_227,19.43198804
1/6/2023 19:00,B_227,19.7309417
1/6/2023 20:00,B_227,23.61733931
1/6/2023 22:00,B_227,20.62780269
1/7/2023 1:00,B_227,18.98355755
1/7/2023 10:00,B_227,18.68460389
1/7/2023 20:00,B_227,22.72047833
1/7/2023 22:00,B_227,23.61733931
1/1/2023 2:00,B_228,17.18983558
1/1/2023 3:00,B_228,17.18983558
1/1/2023 6:00,B_228,17.48878924
1/1/2023 7:00,B_228,17.7877429
1/1/2023 8:00,B_228,17.7877429
1/1/2023 10:00,B_228,17.93721973
1/1/2023 11:00,B_228,18.53512706
1/1/2023 12:00,B_228,17.7877429
1/1/2023 13:00,B_228,18.23617339
1/1/2023 14:00,B_228,17.93721973
1/1/2023 15:00,B_228,18.68460389
1/1/2023 16:00,B_228,18.83408072
1/1/2023 17:00,B_228,18.08669656
1/1/2023 18:00,B_228,18.38565022
1/1/2023 19:00,B_228,18.08669656
1/1/2023 20:00,B_228,19.58146487
1/1/2023 21:00,B_228,18.68460389
1/1/2023 23:00,B_228,17.48878924
1/2/2023 0:00,B_228,17.48878924
1/2/2023 1:00,B_228,17.48878924
1/2/2023 2:00,B_228,17.33931241
1/2/2023 3:00,B_228,17.48878924
1/2/2023 4:00,B_228,17.48878924
1/2/2023 5:00,B_228,17.48878924
1/2/2023 6:00,B_228,17.48878924
1/2/2023 7:00,B_228,17.7877429
1/2/2023 8:00,B_228,17.7877429
1/2/2023 9:00,B_228,18.38565022
1/2/2023 10:00,B_228,18.08669656
1/2/2023 11:00,B_228,17.93721973
1/2/2023 12:00,B_228,17.7877429
1/2/2023 13:00,B_228,17.93721973
1/2/2023 14:00,B_228,17.93721973
1/2/2023 16:00,B_228,17.93721973
1/2/2023 17:00,B_228,18.23617339
1/2/2023 18:00,B_228,18.23617339
1/2/2023 19:00,B_228,18.23617339
1/2/2023 20:00,B_228,17.7877429
1/2/2023 21:00,B_228,17.63826607
1/2/2023 22:00,B_228,18.23617339
1/3/2023 2:00,B_228,17.48878924
1/3/2023 3:00,B_228,17.48878924
1/3/2023 4:00,B_228,17.33931241
1/3/2023 5:00,B_228,17.33931241
1/3/2023 6:00,B_228,17.33931241
1/3/2023 9:00,B_228,17.63826607
1/3/2023 10:00,B_228,17.63826607
1/3/2023 11:00,B_228,17.7877429
1/3/2023 12:00,B_228,17.7877429
1/3/2023 13:00,B_228,17.63826607
1/3/2023 14:00,B_228,17.93721973
1/3/2023 15:00,B_228,18.08669656
1/3/2023 16:00,B_228,18.38565022
1/3/2023 17:00,B_228,18.23617339
1/3/2023 19:00,B_228,17.63826607
1/3/2023 20:00,B_228,17.7877429
1/3/2023 21:00,B_228,17.93721973
1/3/2023 22:00,B_228,17.63826607
1/3/2023 23:00,B_228,17.63826607
1/4/2023 1:00,B_228,17.48878924
1/4/2023 2:00,B_228,17.33931241
1/4/2023 3:00,B_228,19.13303438
1/4/2023 4:00,B_228,17.48878924
1/4/2023 7:00,B_228,17.63826607
1/4/2023 8:00,B_228,17.63826607
1/4/2023 9:00,B_228,17.48878924
1/4/2023 10:00,B_228,17.7877429
1/4/2023 11:00,B_228,18.08669656
1/4/2023 12:00,B_228,17.93721973
1/4/2023 13:00,B_228,17.93721973
1/4/2023 14:00,B_228,18.23617339
1/4/2023 15:00,B_228,19.28251121
1/4/2023 16:00,B_228,18.23617339
1/4/2023 17:00,B_228,18.53512706
1/4/2023 18:00,B_228,17.93721973
1/4/2023 19:00,B_228,18.08669656
1/4/2023 20:00,B_228,17.93721973
1/4/2023 22:00,B_228,17.93721973
1/4/2023 23:00,B_228,17.48878924
1/5/2023 1:00,B_228,17.48878924
1/5/2023 3:00,B_228,17.33931241
1/5/2023 4:00,B_228,17.33931241
1/5/2023 7:00,B_228,17.63826607
1/5/2023 8:00,B_228,17.7877429
1/5/2023 9:00,B_228,17.7877429
1/5/2023 10:00,B_228,17.7877429
1/5/2023 12:00,B_228,17.93721973
1/5/2023 13:00,B_228,17.7877429
1/5/2023 17:00,B_228,17.7877429
1/5/2023 18:00,B_228,17.7877429
1/5/2023 21:00,B_228,17.93721973
1/5/2023 23:00,B_228,17.48878924
1/6/2023 0:00,B_228,17.63826607
1/6/2023 1:00,B_228,19.28251121
1/6/2023 2:00,B_228,18.53512706
1/6/2023 4:00,B_228,17.33931241
1/6/2023 7:00,B_228,17.93721973
1/6/2023 8:00,B_228,17.7877429
1/6/2023 9:00,B_228,17.7877429
1/6/2023 10:00,B_228,17.7877429
1/6/2023 11:00,B_228,17.93721973
1/6/2023 15:00,B_228,17.93721973
1/6/2023 16:00,B_228,17.93721973
1/6/2023 17:00,B_228,17.7877429
1/6/2023 18:00,B_228,17.93721973
1/6/2023 19:00,B_228,17.7877429
1/6/2023 20:00,B_228,17.7877429
1/6/2023 22:00,B_228,19.43198804
1/6/2023 23:00,B_228,17.33931241
1/7/2023 1:00,B_228,17.48878924
1/7/2023 10:00,B_228,18.38565022
1/7/2023 20:00,B_228,17.48878924
1/7/2023 22:00,B_228,18.38565022
1/1/2023 1:00,B_229,41.10612855
1/1/2023 2:00,B_229,35.12705531
1/1/2023 4:00,B_229,31.83856502
1/1/2023 6:00,B_229,31.68908819
1/1/2023 7:00,B_229,37.5186846
1/1/2023 8:00,B_229,39.31240658
1/1/2023 11:00,B_229,42.75037369
1/1/2023 13:00,B_229,45.29147982
1/1/2023 15:00,B_229,48.13153961
1/1/2023 16:00,B_229,53.51270553
1/1/2023 17:00,B_229,46.48729447
1/1/2023 19:00,B_229,53.21375187
1/1/2023 20:00,B_229,52.76532138
1/1/2023 21:00,B_229,51.4200299
1/1/2023 22:00,B_229,55.754858
1/1/2023 23:00,B_229,56.50224215
1/2/2023 0:00,B_229,47.83258595
1/2/2023 2:00,B_229,31.39013453
1/2/2023 3:00,B_229,28.10164425
1/2/2023 4:00,B_229,27.35426009
1/2/2023 5:00,B_229,28.69955157
1/2/2023 6:00,B_229,29.44693572
1/2/2023 9:00,B_229,49.0284006
1/2/2023 10:00,B_229,42.75037369
1/2/2023 12:00,B_229,51.86846039
1/2/2023 14:00,B_229,51.12107623
1/2/2023 16:00,B_229,49.47683109
1/2/2023 17:00,B_229,46.03886398
1/2/2023 18:00,B_229,46.48729447
1/2/2023 20:00,B_229,51.71898356
1/2/2023 21:00,B_229,50.22421525
1/2/2023 22:00,B_229,53.96113602
1/2/2023 23:00,B_229,51.12107623
1/3/2023 0:00,B_229,45.59043348
1/3/2023 1:00,B_229,43.04932735
1/3/2023 2:00,B_229,38.41554559
1/3/2023 4:00,B_229,32.88490284
1/3/2023 5:00,B_229,31.2406577
1/3/2023 6:00,B_229,30.19431988
1/3/2023 11:00,B_229,49.92526158
1/3/2023 12:00,B_229,45.44095665
1/3/2023 13:00,B_229,46.03886398
1/3/2023 14:00,B_229,50.37369208
1/3/2023 15:00,B_229,49.92526158
1/3/2023 17:00,B_229,51.86846039
1/3/2023 18:00,B_229,47.83258595
1/3/2023 21:00,B_229,51.86846039
1/3/2023 22:00,B_229,54.26008969
1/3/2023 23:00,B_229,56.50224215
1/4/2023 1:00,B_229,41.70403587
1/4/2023 2:00,B_229,33.93124066
1/4/2023 4:00,B_229,30.19431988
1/4/2023 8:00,B_229,39.61136024
1/4/2023 11:00,B_229,47.98206278
1/4/2023 12:00,B_229,49.47683109
1/4/2023 13:00,B_229,43.64723468
1/4/2023 15:00,B_229,43.64723468
1/4/2023 16:00,B_229,43.94618834
1/4/2023 17:00,B_229,42.3019432
1/4/2023 18:00,B_229,47.68310912
1/4/2023 19:00,B_229,48.72944694
1/4/2023 20:00,B_229,51.12107623
1/4/2023 22:00,B_229,55.15695067
1/4/2023 23:00,B_229,52.31689088
1/5/2023 1:00,B_229,40.65769806
1/5/2023 4:00,B_229,29.14798206
1/5/2023 6:00,B_229,28.55007474
1/5/2023 7:00,B_229,35.5754858
1/5/2023 12:00,B_229,47.08520179
1/5/2023 13:00,B_229,47.08520179
1/5/2023 16:00,B_229,50.82212257
1/5/2023 17:00,B_229,52.31689088
1/5/2023 19:00,B_229,48.5799701
1/5/2023 20:00,B_229,52.61584454
1/5/2023 21:00,B_229,55.754858
1/5/2023 23:00,B_229,61.58445441
1/6/2023 0:00,B_229,49.77578475
1/6/2023 1:00,B_229,41.85351271
1/6/2023 2:00,B_229,34.08071749
1/6/2023 3:00,B_229,30.49327354
1/6/2023 4:00,B_229,30.19431988
1/6/2023 5:00,B_229,30.49327354
1/6/2023 8:00,B_229,45.29147982
1/6/2023 9:00,B_229,45.73991031
1/6/2023 11:00,B_229,42.75037369
1/6/2023 15:00,B_229,48.13153961
1/6/2023 17:00,B_229,46.78624813
1/6/2023 18:00,B_229,49.0284006
1/6/2023 19:00,B_229,45.88938714
1/6/2023 21:00,B_229,49.0284006
1/6/2023 22:00,B_229,52.46636771
1/6/2023 23:00,B_229,48.43049327
1/7/2023 1:00,B_229,34.97757848
1/7/2023 2:00,B_229,24.66367713
1/7/2023 10:00,B_229,55.90433483
1/7/2023 12:00,B_229,52.91479821
1/7/2023 13:00,B_229,51.86846039
1/7/2023 15:00,B_229,51.27055306
1/7/2023 16:00,B_229,50.52316891
1/7/2023 18:00,B_229,46.93572496
1/7/2023 20:00,B_229,47.53363229
1/7/2023 23:00,B_229,53.51270553
1/1/2023 1:00,B_230,33.03437967
1/1/2023 2:00,B_230,25.85949178
1/1/2023 3:00,B_230,22.27204783
1/1/2023 5:00,B_230,21.97309417
1/1/2023 6:00,B_230,21.67414051
1/1/2023 7:00,B_230,30.94170404
1/1/2023 8:00,B_230,39.16292975
1/1/2023 9:00,B_230,37.81763827
1/1/2023 10:00,B_230,38.56502242
1/1/2023 11:00,B_230,39.9103139
1/1/2023 12:00,B_230,39.9103139
1/1/2023 13:00,B_230,39.16292975
1/1/2023 14:00,B_230,37.07025411
1/1/2023 16:00,B_230,40.20926756
1/1/2023 17:00,B_230,40.95665172
1/1/2023 18:00,B_230,41.70403587
1/1/2023 20:00,B_230,40.80717489
1/1/2023 21:00,B_230,40.20926756
1/1/2023 23:00,B_230,34.97757848
1/2/2023 0:00,B_230,25.71001495
1/2/2023 1:00,B_230,23.91629297
1/2/2023 2:00,B_230,19.58146487
1/2/2023 3:00,B_230,21.37518685
1/2/2023 5:00,B_230,14.64872945
1/2/2023 6:00,B_230,21.82361734
1/2/2023 8:00,B_230,33.33333333
1/2/2023 9:00,B_230,35.72496263
1/2/2023 10:00,B_230,33.93124066
1/2/2023 11:00,B_230,36.92077728
1/2/2023 12:00,B_230,39.76083707
1/2/2023 14:00,B_230,38.26606876
1/2/2023 15:00,B_230,40.65769806
1/2/2023 16:00,B_230,40.95665172
1/2/2023 17:00,B_230,41.70403587
1/2/2023 18:00,B_230,42.15246637
1/2/2023 19:00,B_230,40.05979073
1/2/2023 20:00,B_230,38.41554559
1/2/2023 21:00,B_230,38.86397608
1/2/2023 22:00,B_230,39.31240658
1/2/2023 23:00,B_230,38.26606876
1/3/2023 0:00,B_230,30.19431988
1/3/2023 1:00,B_230,25.85949178
1/3/2023 2:00,B_230,22.72047833
1/3/2023 4:00,B_230,20.32884903
1/3/2023 5:00,B_230,20.62780269
1/3/2023 6:00,B_230,23.76681614
1/3/2023 7:00,B_230,24.66367713
1/3/2023 8:00,B_230,30.49327354
1/3/2023 9:00,B_230,34.52914798
1/3/2023 12:00,B_230,40.05979073
1/3/2023 14:00,B_230,41.10612855
1/3/2023 17:00,B_230,42.00298954
1/3/2023 18:00,B_230,42.60089686
1/3/2023 20:00,B_230,35.27653214
1/3/2023 21:00,B_230,35.42600897
1/3/2023 23:00,B_230,38.56502242
1/4/2023 0:00,B_230,31.83856502
1/4/2023 1:00,B_230,27.35426009
1/4/2023 3:00,B_230,20.62780269
1/4/2023 4:00,B_230,22.57100149
1/4/2023 5:00,B_230,20.32884903
1/4/2023 6:00,B_230,19.58146487
1/4/2023 8:00,B_230,27.35426009
1/4/2023 10:00,B_230,37.81763827
1/4/2023 11:00,B_230,36.32286996
1/4/2023 13:00,B_230,39.76083707
1/4/2023 14:00,B_230,39.31240658
1/4/2023 15:00,B_230,40.50822123
1/4/2023 16:00,B_230,42.60089686
1/4/2023 17:00,B_230,42.45142003
1/4/2023 18:00,B_230,41.40508221
1/4/2023 19:00,B_230,37.21973094
1/4/2023 20:00,B_230,37.66816143
1/4/2023 22:00,B_230,37.5186846
1/4/2023 23:00,B_230,41.10612855
1/5/2023 1:00,B_230,24.36472347
1/5/2023 4:00,B_230,18.68460389
1/5/2023 5:00,B_230,18.98355755
1/5/2023 6:00,B_230,21.22571001
1/5/2023 7:00,B_230,32.28699552
1/5/2023 12:00,B_230,37.07025411
1/5/2023 13:00,B_230,38.86397608
1/5/2023 17:00,B_230,41.10612855
1/5/2023 18:00,B_230,42.45142003
1/5/2023 19:00,B_230,41.40508221
1/5/2023 20:00,B_230,39.16292975
1/5/2023 21:00,B_230,40.95665172
1/6/2023 0:00,B_230,35.12705531
1/6/2023 1:00,B_230,31.83856502
1/6/2023 2:00,B_230,23.61733931
1/6/2023 3:00,B_230,21.67414051
1/6/2023 4:00,B_230,27.20478326
1/6/2023 5:00,B_230,21.67414051
1/6/2023 6:00,B_230,23.16890882
1/6/2023 7:00,B_230,31.2406577
1/6/2023 9:00,B_230,34.82810164
1/6/2023 11:00,B_230,34.08071749
1/6/2023 12:00,B_230,37.66816143
1/6/2023 15:00,B_230,40.95665172
1/6/2023 17:00,B_230,40.05979073
1/6/2023 18:00,B_230,42.00298954
1/6/2023 19:00,B_230,42.15246637
1/6/2023 20:00,B_230,40.65769806
1/6/2023 22:00,B_230,41.85351271
1/6/2023 23:00,B_230,37.66816143
1/7/2023 1:00,B_230,23.31838565
1/7/2023 2:00,B_230,14.20029895
1/7/2023 12:00,B_230,37.07025411
1/7/2023 13:00,B_230,37.21973094
1/7/2023 15:00,B_230,36.92077728
1/7/2023 16:00,B_230,37.21973094
1/7/2023 18:00,B_230,42.3019432
1/7/2023 23:00,B_230,35.27653214
1/1/2023 1:00,B_231,39.46188341
1/1/2023 2:00,B_231,31.98804185
1/1/2023 3:00,B_231,33.93124066
1/1/2023 4:00,B_231,34.82810164
1/1/2023 5:00,B_231,33.33333333
1/1/2023 6:00,B_231,33.78176383
1/1/2023 7:00,B_231,40.80717489
1/1/2023 8:00,B_231,48.13153961
1/1/2023 9:00,B_231,51.12107623
1/1/2023 10:00,B_231,53.3632287
1/1/2023 11:00,B_231,57.39910314
1/1/2023 12:00,B_231,57.39910314
1/1/2023 13:00,B_231,61.28550075
1/1/2023 15:00,B_231,57.6980568
1/1/2023 16:00,B_231,56.65171898
1/1/2023 17:00,B_231,54.26008969
1/1/2023 18:00,B_231,46.48729447
1/1/2023 19:00,B_231,45.59043348
1/1/2023 20:00,B_231,46.6367713
1/1/2023 21:00,B_231,49.0284006
1/1/2023 22:00,B_231,48.72944694
1/1/2023 23:00,B_231,48.28101644
1/2/2023 0:00,B_231,46.03886398
1/2/2023 2:00,B_231,34.08071749
1/2/2023 5:00,B_231,28.8490284
1/2/2023 7:00,B_231,37.21973094
1/2/2023 8:00,B_231,44.84304933
1/2/2023 9:00,B_231,46.78624813
1/2/2023 10:00,B_231,49.77578475
1/2/2023 11:00,B_231,56.35276532
1/2/2023 12:00,B_231,56.35276532
1/2/2023 13:00,B_231,56.95067265
1/2/2023 14:00,B_231,51.56950673
1/2/2023 15:00,B_231,53.21375187
1/2/2023 16:00,B_231,53.96113602
1/2/2023 17:00,B_231,54.55904335
1/2/2023 18:00,B_231,50.22421525
1/2/2023 19:00,B_231,43.79671151
1/2/2023 20:00,B_231,48.13153961
1/2/2023 21:00,B_231,51.12107623
1/2/2023 22:00,B_231,50.9715994
1/2/2023 23:00,B_231,49.17787743
1/3/2023 0:00,B_231,44.245142
1/3/2023 3:00,B_231,33.48281016
1/3/2023 4:00,B_231,30.64275037
1/3/2023 5:00,B_231,29.89536622
1/3/2023 8:00,B_231,42.60089686
1/3/2023 9:00,B_231,46.48729447
1/3/2023 10:00,B_231,47.08520179
1/3/2023 11:00,B_231,50.82212257
1/3/2023 12:00,B_231,49.32735426
1/3/2023 13:00,B_231,51.86846039
1/3/2023 14:00,B_231,51.86846039
1/3/2023 15:00,B_231,52.31689088
1/3/2023 16:00,B_231,58.14648729
